10 things i hate about you ,buddy love
27 dresses ,buddy love
as good as it gets ,"buddy love, rites of passage, dude with a problem"
australia ,"buddy love, dude with a problem"
brokeback mountain ,"buddy love, rites of passage"
chasing amy ,buddy love
crash ,"dude with a problem, institutionalized"
"crazy, stupid, love ","buddy love, rites of passage"
dallas buyers club ,dude with a problem
flight ,"rites of passage, dude with a problem"
forrest gump ,"the fool triumphant, buddy love, rites of passage"
four weddings and a funeral ,buddy love
friends with benefits ,buddy love
gone girl ,"dude with a problem, whydunit"
harry potter and the sorcerer's stone ,"golden fleece, dude with a problem, superhero"
her ,"buddy love, dude with a problem, out of the bottle"
horrible bosses ,"golden fleece, institutionalized"
indiana jones and the last crusade ,"golden fleece, dude with a problem"
jerry maguire ,buddy love
juno ,"buddy love, rites of passage"
knocked up ,"buddy love, rites of passage"
marley & me ,buddy love
match point ,buddy love
meet the parents ,"the fool triumphant, buddy love, dude with a problem"
ocean's eleven ,"golden fleece, buddy love"
one flew over the cuckoo's nest ,institutionalized
pretty woman ,buddy love
pulp fiction ,institutionalized
signs ,"dude with a problem, monster in the house"
silver linings playbook ,"buddy love, rites of passage, dude with a problem"
sleepless in seattle ,"buddy love, rites of passage"
slumdog millionaire ,"buddy love, rites of passage, dude with a problem"
the adjustment bureau ,"buddy love, dude with a problem, whydunit"
the big lebowski ,"golden fleece, the fool triumphant, dude with a problem"
the day the earth stood still ,monster in the house
the girl with the dragon tattoo ,whydunit
the godfather ,institutionalized
the lincoln lawyer ,"dude with a problem, out of the bottle, whydunit"
the lost weekend ,"rites of passage, dude with a problem"
the social network ,"golden fleece, rites of passage"
the ugly truth ,buddy love
up in the air ,"buddy love, rites of passage"
bad santa,"golden fleece, buddy love, dude with a problem"
the firm,"dude with a problem, whydunit"
the help,institutionalized